Metagenome sample,Phylum,Class,count
D0057A_S3,Euglenozoa,Euglenida,0.0017728812486149366
D0057A_S3,Euglenozoa,Kinetoplastea,0.0024271588522704487
D0057A_S3,Eustigmatophyceae,Eustigmatophyceae,0.006359859717253582
D0057A_S3,Evosea,Eumycetozoa,0.0011537798602097207
D0057A_S3,Evosea,Mastigamoebida,0.00021457491302680779
D0057A_S3,Evosea,Pelobiontida,4.221145830035563e-05
D0057A_S3,Evosea,Variosea,0.0001758810762514818
D0057A_S3,Filasterea,Filasterea,0.0002251277776018967
D0057A_S3,Foraminifera,Astrorhizida,7.035243050059272e-06
D0057A_S3,Foraminifera,Miliolida,1.4070486100118544e-05
D0057A_S3,Foraminifera,Rotaliida,4.572907982538527e-05
D0057A_S3,Foraminifera,Textulariida,7.035243050059272e-06
D0057A_S3,Foraminifera,unknown,0.00014422248252621509
D0057A_S3,Fornicata,Diplomonadida,9.497578117580017e-05
D0057A_S3,Fornicata,unknown,9.497578117580017e-05
D0057A_S3,Glaucocystophyceae,Glaucocystophyceae,0.0006402071175553938
D0057A_S3,Gnathostomulida,Bursovaginoidea,1.4070486100118544e-05
D0057A_S3,Haptophyta,Coccolithales,0.0005100551211292972
D0057A_S3,Haptophyta,Coccosphaerales,5.276432287544454e-05
D0057A_S3,Haptophyta,Isochrysidales,0.031633970374591515
D0057A_S3,Haptophyta,Pavlovales,0.0019487623248664184
D0057A_S3,Haptophyta,Phaeocystales,0.017865999725625522
D0057A_S3,Haptophyta,Prymnesiales,0.012016195129501236
D0057A_S3,Haptophyta,Syracosphaerales,1.4070486100118544e-05
D0057A_S3,Haptophyta,Zygodiscales,2.8140972200237088e-05
D0057A_S3,Haptophyta,unknown,0.003566868226380051
D0057A_S3,Hemichordata,Enteropneusta,0.0003728678816531414
D0057A_S3,Hemichordata,Pterobranchia,1.4070486100118544e-05
D0057A_S3,Heterolobosea,unknown,0.0005206079857043861
D0057A_S3,Ichthyosporea,Ichthyosporea,0.00038693836775325995
D0057A_S3,Microsporidia,unknown,0.0006402071175553938
D0057A_S3,Mollusca,Bivalvia,0.004076923347509348
D0057A_S3,Mollusca,Cephalopoda,0.0009603106763330906
D0057A_S3,Mollusca,Gastropoda,0.003915112757357985
D0057A_S3,Mollusca,Polyplacophora,2.462335067520745e-05
D0057A_S3,Mollusca,Solenogastres,3.517621525029636e-06
D0057A_S3,Mollusca,unknown,7.035243050059272e-06
D0057A_S3,Mucoromycota,Endogonomycetes,0.0003904559892782896
D0057A_S3,Mucoromycota,Glomeromycetes,0.001593482550838425
D0057A_S3,Mucoromycota,Mortierellomycetes,0.00425280442376083
D0057A_S3,Mucoromycota,Mucoromycetes,0.006078449995251211
D0057A_S3,Mucoromycota,Umbelopsidomycetes,0.00017236345472645216
D0057A_S3,Nebulidia,Nebulidea,3.517621525029636e-05
D0057A_S3,Nematoda,Chromadorea,0.006620163710105775
D0057A_S3,Nematoda,Enoplea,0.0013507666656113802
D0057A_S3,Nemertea,Enopla,7.035243050059272e-06
D0057A_S3,Nemertea,Pilidiophora,3.1658593725266726e-05
D0057A_S3,Olisthodiscophyceae,Olisthodiscophyceae,0.00015477534710130398
D0057A_S3,Olpidiomycota,Olpidiomycetes,0.0001371872394761558
D0057A_S3,Onychophora,Udeonychophora,1.4070486100118544e-05
D0057A_S3,Oomycota,Albuginales,0.0015794120647383066
D0057A_S3,Oomycota,Lagenidiales,7.035243050059272e-06
D0057A_S3,Oomycota,Leptomitales,3.517621525029636e-06
D0057A_S3,Oomycota,Myzocytiopsidales,1.4070486100118544e-05
D0057A_S3,Oomycota,Peronosporales,0.03034300327490564
D0057A_S3,Oomycota,Pythiales,0.00531512612431978
D0057A_S3,Oomycota,Saprolegniales,0.019033850071935362
D0057A_S3,Oomycota,Sclerosporales,3.517621525029636e-06
D0057A_S3,Oomycota,unknown,0.00011959913185100763
D0057A_S3,Orthonectida,unknown,3.517621525029636e-05
D0057A_S3,Parabasalia,Hypotrichomonadida,3.517621525029636e-06
D0057A_S3,Parabasalia,Trichomonadida,4.221145830035563e-05
D0057A_S3,Parabasalia,Tritrichomonadida,4.92467013504149e-05
D0057A_S3,Pelagophyceae,Pelagophyceae,0.03156010032256589
D0057A_S3,Perkinsozoa,Perkinsida,0.0019382094602913293
D0057A_S3,Phaeophyceae,Phaeophyceae,0.012156899990502422
D0057A_S3,Phaeosacciophyceae,Phaeosacciophyceae,8.442291660071126e-05
D0057A_S3,Phaeothamniophyceae,Phaeothamniophyceae,0.00023919826370201526
D0057A_S3,Phoronida,unknown,7.035243050059272e-06
D0057A_S3,Picozoa,Picomonadea,7.035243050059272e-06
D0057A_S3,Picozoa,unknown,7.035243050059271e-05
D0057A_S3,Pinguiophyceae,Pinguiophyceae,1.4070486100118544e-05
D0057A_S3,Placozoa,Uniplacotomia,0.0005206079857043861
D0057A_S3,Placozoa,unknown,7.035243050059272e-06
D0057A_S3,Platyhelminthes,Cestoda,0.00106232170055895
D0057A_S3,Platyhelminthes,Monogenea,0.00016181059015136324
D0057A_S3,Platyhelminthes,Rhabditophora,0.00043266744757864523
D0057A_S3,Platyhelminthes,Trematoda,0.0020507733490922777
D0057A_S3,Polycystinea,Polycystinea,3.517621525029636e-05
D0057A_S3,Porifera,Calcarea,2.1105729150177816e-05
D0057A_S3,Porifera,Demospongiae,0.00047487890587900086
D0057A_S3,Porifera,Hexactinellida,3.517621525029636e-06
D0057A_S3,Porifera,Homoscleromorpha,3.517621525029636e-06
D0057A_S3,Prasinodermophyta,Prasinodermophyceae,0.0002040220484517189
D0057A_S3,Preaxostyla,Oxymonadida,9.497578117580017e-05
D0057A_S3,Preaxostyla,unknown,1.0552864575088908e-05
D0057A_S3,Priapulida,Priapulimorpha,0.0004221145830035563
D0057A_S3,Raphidophyceae,Raphidophyceae,0.0027191214388479087
D0057A_S3,Rhodophyta,Bangiophyceae,0.007351828987311939
D0057A_S3,Rhodophyta,Compsopogonophyceae,0.0035422448757048432
D0057A_S3,Rhodophyta,Florideophyceae,0.02447912819268124
D0057A_S3,Rhodophyta,Rhodellophyceae,0.0006577952251805419
D0057A_S3,Rhodophyta,Stylonematophyceae,0.000802017707706757
D0057A_S3,Rhodophyta,unknown,0.00010904626727591871
D0057A_S3,Rotifera,Eurotatoria,0.006676445654506249
D0057A_S3,Streptophyta,Andreaeopsida,2.1105729150177816e-05
D0057A_S3,Streptophyta,Anthocerotopsida,6.683480897556308e-05
D0057A_S3,Streptophyta,Bryopsida,0.005899051297474699
D0057A_S3,Streptophyta,Charophyceae,0.0014246367176370025
D0057A_S3,Streptophyta,Chlorokybophyceae,0.0003130683157276376
D0057A_S3,Streptophyta,Coleochaetophyceae,0.00023216302065195597
D0057A_S3,Streptophyta,Cycadopsida,4.92467013504149e-05
D0057A_S3,Streptophyta,Ginkgoopsida,3.517621525029636e-05
D0057A_S3,Streptophyta,Gnetopsida,0.00015125772557627435
D0057A_S3,Streptophyta,Haplomitriopsida,7.035243050059271e-05
D0057A_S3,Streptophyta,Jungermanniopsida,0.0009005111104075868
D0057A_S3,Streptophyta,Klebsormidiophyceae,0.0015970001723634548
D0057A_S3,Streptophyta,Leiosporocerotopsida,3.1658593725266726e-05
D0057A_S3,Streptophyta,Lycopodiopsida,0.00222313680381873
D0057A_S3,Streptophyta,Magnoliopsida,0.0863857494116778
D0057A_S3,Streptophyta,Marchantiopsida,0.003331187584203065
D0057A_S3,Streptophyta,Mesostigmatophyceae,0.00013015199642609654
D0057A_S3,Streptophyta,Pinopsida,0.0010728745651340389
D0057A_S3,Streptophyta,Polypodiopsida,0.0006824185758557493
D0057A_S3,Streptophyta,Polytrichopsida,7.387005202562236e-05
D0057A_S3,Streptophyta,Sphagnopsida,0.00011608151032597798
D0057A_S3,Streptophyta,Tetraphidopsida,2.1105729150177816e-05
D0057A_S3,Streptophyta,Zygnemophyceae,0.0007211124126310753
D0057A_S3,Streptophyta,unknown,0.00010904626727591871
D0057A_S3,Synurophyceae,Synurophyceae,0.0016884583320142252
D0057A_S3,Tardigrada,Eutardigrada,0.00016181059015136324
D0057A_S3,Tubulinea,Echinamoebida,3.517621525029636e-06
D0057A_S3,Xanthophyceae,Xanthophyceae,0.0037251611950063846
D0057A_S3,Xenacoelomorpha,Acoela,1.0552864575088908e-05
D0057A_S3,Xenacoelomorpha,unknown,1.758810762514818e-05
D0057A_S3,Zoopagomycota,Asellariomycetes,3.517621525029636e-06
D0057A_S3,Zoopagomycota,Basidiobolomycetes,0.00028140972200237086
D0057A_S3,Zoopagomycota,Dimargaritomycetes,9.84934027008298e-05
D0057A_S3,Zoopagomycota,Entomophthoromycetes,0.00028140972200237086
D0057A_S3,Zoopagomycota,Harpellomycetes,0.00044322031215373415
D0057A_S3,Zoopagomycota,Kickxellomycetes,0.00018291631930154108
D0057A_S3,Zoopagomycota,Zoopagomycetes,0.000270856857427282
D0057A_S3,unknown,Ancyromonadida,1.0552864575088908e-05
D0057A_S3,unknown,Apusomonadida,0.00019346918387662997
D0057A_S3,unknown,Colponemida,6.331718745053345e-05
D0057A_S3,unknown,Jakobida,0.0005628194440047417
D0057A_S3,unknown,Malawimonadida,6.683480897556308e-05
D0057A_S3,unknown,Rotosphaerida,7.387005202562236e-05
D0057A_S3,unknown,Sticholonchida,7.035243050059272e-06
D0057A_S3,unknown,Telonemida,3.517621525029636e-05
D0057A_S3,unknown,Tsukubamonadida,3.1658593725266726e-05
D0057A_S3,unknown,unknown,0.004171899128685148
D0089A_S15,Acantharea,Acantharea,4.5802925280161226e-05
D0089A_S15,Actinophryidae,Actinophryidae,3.0535283520107484e-06
D0089A_S15,Annelida,Clitellata,0.00017405111606461266
D0089A_S15,Annelida,Myzostomida,3.0535283520107484e-06
D0089A_S15,Annelida,Polychaeta,0.000595438028642096
D0089A_S15,Annelida,Sipuncula,6.107056704021497e-06
D0089A_S15,Annelida,unknown,3.0535283520107484e-06
D0089A_S15,Apicomplexa,Aconoidasida,0.0024336620965525664
D0089A_S15,Apicomplexa,Conoidasida,0.0032550612232434576
D0089A_S15,Arthropoda,Arachnida,0.006946777000824453
D0089A_S15,Arthropoda,Branchiopoda,0.0014382118537970626
D0089A_S15,Arthropoda,Cephalocarida,3.0535283520107484e-06
D0089A_S15,Arthropoda,Chilopoda,2.137469846407524e-05
D0089A_S15,Arthropoda,Collembola,0.0010351461113316438
D0089A_S15,Arthropoda,Diplopoda,4.8856453632171975e-05
D0089A_S15,Arthropoda,Diplura,9.160585056032245e-06
D0089A_S15,Arthropoda,Hexanauplia,0.014266084460594217
D0089A_S15,Arthropoda,Ichthyostraca,1.526764176005374e-05
D0089A_S15,Arthropoda,Insecta,0.03568353232159761
D0089A_S15,Arthropoda,Malacostraca,0.005093285291153929
D0089A_S15,Arthropoda,Merostomata,0.0005496351033619347
D0089A_S15,Arthropoda,Mystacocarida,3.0535283520107484e-06
D0089A_S15,Arthropoda,Ostracoda,0.0020244892973831263
D0089A_S15,Arthropoda,Protura,6.107056704021497e-06
D0089A_S15,Arthropoda,Pycnogonida,0.0034565940944761672
D0089A_S15,Arthropoda,Remipedia,1.526764176005374e-05
D0089A_S15,Arthropoda,Thecostraca,0.0017038688204219976
D0089A_S15,Arthropoda,unknown,3.969586857613973e-05
D0089A_S15,Ascomycota,Arthoniomycetes,2.137469846407524e-05
D0089A_S15,Ascomycota,Candelariomycetes,3.0535283520107484e-06
D0089A_S15,Ascomycota,Dothideomycetes,0.0031298665608110172
D0089A_S15,Ascomycota,Eurotiomycetes,0.0028122996122018993
D0089A_S15,Ascomycota,Geoglossomycetes,2.137469846407524e-05
D0089A_S15,Ascomycota,Lecanoromycetes,0.0002564963815689029
D0089A_S15,Ascomycota,Leotiomycetes,0.0010778955082597942
D0089A_S15,Ascomycota,Lichinomycetes,6.107056704021497e-06
D0089A_S15,Ascomycota,Neolectomycetes,4.274939692815048e-05
D0089A_S15,Ascomycota,Orbiliomycetes,0.00030535283520107486
D0089A_S15,Ascomycota,Pezizomycetes,0.00045802925280161226
D0089A_S15,Ascomycota,Pneumocystomycetes,0.00015267641760053743
D0089A_S15,Ascomycota,Saccharomycetes,0.003423005282604049
D0089A_S15,Ascomycota,Schizosaccharomycetes,8.855232220831171e-05
D0089A_S15,Ascomycota,Sordariomycetes,0.003047421295306727
D0089A_S15,Ascomycota,Taphrinomycetes,5.496351033619347e-05
D0089A_S15,Ascomycota,Xylonomycetes,9.160585056032245e-06
D0089A_S15,Ascomycota,unknown,0.00012214113408042993
D0089A_S15,Aurearenophyceae,Aurearenophyceae,1.832117011206449e-05
D0089A_S15,Bacillariophyta,Bacillariophyceae,0.13768053986381262
D0089A_S15,Bacillariophyta,Coscinodiscophyceae,0.15684448380103208
D0089A_S15,Bacillariophyta,Fragilariophyceae,0.012412592750923693
D0089A_S15,Bacillariophyta,Mediophyceae,0.04364408073528963
D0089A_S15,Bacillariophyta,unknown,0.0024122873980884914
D0089A_S15,Basidiomycota,Agaricomycetes,0.006415463067574583
D0089A_S15,Basidiomycota,Agaricostilbomycetes,1.832117011206449e-05
D0089A_S15,Basidiomycota,Cystobasidiomycetes,3.0535283520107484e-06
D0089A_S15,Basidiomycota,Dacrymycetes,0.00014656936089651592
D0089A_S15,Basidiomycota,Exobasidiomycetes,0.000558795688417967
D0089A_S15,Basidiomycota,Malasseziomycetes,0.00017710464441662342
D0089A_S15,Basidiomycota,Microbotryomycetes,0.0005252068765458488
D0089A_S15,Basidiomycota,Mixiomycetes,3.969586857613973e-05
D0089A_S15,Basidiomycota,Pucciniomycetes,0.00035115576048123606
D0089A_S15,Basidiomycota,Spiculogloeomycetes,3.0535283520107484e-06
D0089A_S15,Basidiomycota,Tremellomycetes,0.001309963663012611
D0089A_S15,Basidiomycota,Ustilaginomycetes,0.0007511679745946441
D0089A_S15,Basidiomycota,Wallemiomycetes,0.00017710464441662342
D0089A_S15,Bigyra,Bigyra,0.0016183700265656967
D0089A_S15,Blastocladiomycota,Blastocladiomycetes,0.00022290756969678465
D0089A_S15,Bolidophyceae,Bolidophyceae,0.0013435524748847292
D0089A_S15,Brachiopoda,Lingulata,0.00045497572444960153
D0089A_S15,Breviatea,Breviatea,3.0535283520107484e-06
D0089A_S15,Bryozoa,Gymnolaemata,0.00017405111606461266
D0089A_S15,Bryozoa,Phylactolaemata,3.0535283520107484e-06
D0089A_S15,Centroplasthelida,Centroplasthelida,1.526764176005374e-05
D0089A_S15,Cercozoa,Cercomonadida,7.023115209624722e-05
D0089A_S15,Cercozoa,Chlorarachniophyceae,6.412409539222572e-05
D0089A_S15,Cercozoa,Glissomonadida,2.137469846407524e-05
D0089A_S15,Cercozoa,Imbricatea,0.00040001221411340804
D0089A_S15,Cercozoa,Thecofilosea,3.0535283520107484e-06
D0089A_S15,Cercozoa,unknown,1.2214113408042994e-05
D0089A_S15,Chaetognatha,Sagittoidea,0.00045497572444960153
D0089A_S15,Chaetognatha,unknown,6.107056704021497e-06
D0089A_S15,Chlorophyta,Chlorodendrophyceae,0.00039390515740938653
D0089A_S15,Chlorophyta,Chlorophyceae,0.018452471831200953
D0089A_S15,Chlorophyta,Chloropicophyceae,0.0021618980732236097
D0089A_S15,Chlorophyta,Mamiellophyceae,0.14226388592018077
D0089A_S15,Chlorophyta,Nephroselmidophyceae,0.0005771168585300315
D0089A_S15,Chlorophyta,Palmophyllophyceae,7.939173715227946e-05
D0089A_S15,Chlorophyta,Pedinophyceae,0.0002595499099209136
D0089A_S15,Chlorophyta,Picocystophyceae,0.00016794405936059115
D0089A_S15,Chlorophyta,Pyramimonadophyceae,0.0009282726190112675
D0089A_S15,Chlorophyta,Trebouxiophyceae,0.013859965189776786
D0089A_S15,Chlorophyta,Ulvophyceae,0.002503893248648814
D0089A_S15,Chlorophyta,unknown,0.00232678860423219
D0089A_S15,Choanoflagellata,Choanoflagellata,0.0005038321780817735
D0089A_S15,Chordata,Actinopteri,0.012101132859018596
D0089A_S15,Chordata,Amphibia,0.0016489053100858042
D0089A_S15,Chordata,Appendicularia,0.001771046444166234
D0089A_S15,Chordata,Ascidiacea,0.00036947693059330054
D0089A_S15,Chordata,Aves,0.004619988396592263
D0089A_S15,Chordata,Ceratodontiformes,5.496351033619347e-05
D0089A_S15,Chordata,Chondrichthyes,0.0006565085956823109
D0089A_S15,Chordata,Cladistia,0.00023206815475281689
D0089A_S15,Chordata,Coelacanthiformes,8.244526550429021e-05
D0089A_S15,Chordata,Crocodylia,0.0002076399279367309
D0089A_S15,Chordata,Hyperoartia,0.0001313017191364622
D0089A_S15,Chordata,Lepidosauria,0.0011511801887080521
D0089A_S15,Chordata,Leptocardii,0.000607652142050139
D0089A_S15,Chordata,Mammalia,0.009270512076704632
D0089A_S15,Chordata,Myxini,6.107056704021497e-06
D0089A_S15,Chordata,Testudines,0.0005649027451219885
D0089A_S15,Chordata,unknown,9.465937891233321e-05
D0089A_S15,Chrysomerophyceae,Chrysomerophyceae,6.107056704021497e-06
D0089A_S15,Chrysophyceae,Chrysophyceae,0.0010290390546276221
D0089A_S15,Chytridiomycota,Chytridiomycetes,0.0011572872454120736
D0089A_S15,Chytridiomycota,Monoblepharidomycetes,9.465937891233321e-05
D0089A_S15,Chytridiomycota,Neocallimastigomycetes,0.0004458151393935693
D0089A_S15,Ciliophora,Armophorea,4.274939692815048e-05
D0089A_S15,Ciliophora,Heterotrichea,0.0023512168310482764
D0089A_S15,Ciliophora,Karyorelictea,9.160585056032245e-06
D0089A_S15,Ciliophora,Litostomatea,4.5802925280161226e-05
D0089A_S15,Ciliophora,Oligohymenophorea,0.00974991602797032
D0089A_S15,Ciliophora,Phyllopharyngea,6.107056704021497e-06
D0089A_S15,Ciliophora,Spirotrichea,0.013835536962960701
D0089A_S15,Ciliophora,unknown,5.496351033619347e-05
D0089A_S15,Cnidaria,Anthozoa,0.004302421447983144
D0089A_S15,Cnidaria,Cubozoa,6.107056704021497e-06
D0089A_S15,Cnidaria,Hydrozoa,0.00035115576048123606
D0089A_S15,Cnidaria,Myxozoa,5.1909981984182724e-05
D0089A_S15,Cnidaria,Scyphozoa,9.465937891233321e-05
D0089A_S15,Cryptomycota,unknown,0.0001709975877126019
D0089A_S15,Cryptophyceae,Cryptophyceae,0.011117896729671135
D0089A_S15,Dictyochophyceae,Dictyochophyceae,0.0021283092613514918
D0089A_S15,Dinophyceae,Dinophyceae,0.028767290604293262
D0089A_S15,Discosea,Flabellinia,1.832117011206449e-05
D0089A_S15,Discosea,Longamoebia,0.00023206815475281689
D0089A_S15,Echinodermata,Asteroidea,0.0006168127271061712
D0089A_S15,Echinodermata,Crinoidea,0.0002595499099209136
D0089A_S15,Echinodermata,Echinoidea,0.0005038321780817735
D0089A_S15,Echinodermata,Holothuroidea,0.00018626522947265566
D0089A_S15,Echinodermata,Ophiuroidea,3.0535283520107484e-06
D0089A_S15,Endomyxa,Phytomyxea,0.00022901462640080613
D0089A_S15,Entoprocta,unknown,3.0535283520107484e-06
D0089A_S15,Euglenozoa,Euglenida,0.0011359125469479984
D0089A_S15,Euglenozoa,Kinetoplastea,0.0017527252740541697
D0089A_S15,Eustigmatophyceae,Eustigmatophyceae,0.003410791169196006
D0089A_S15,Evosea,Eumycetozoa,0.0008305597117469236
D0089A_S15,Evosea,Mastigamoebida,0.00018015817276863415
D0089A_S15,Evosea,Pelobiontida,2.4428226816085987e-05
D0089A_S15,Evosea,Variosea,0.00014656936089651592
D0089A_S15,Filasterea,Filasterea,0.00016794405936059115
D0089A_S15,Foraminifera,Rotaliida,6.717762374423646e-05
D0089A_S15,Foraminifera,unknown,0.00018015817276863415
D0089A_S15,Fornicata,Diplomonadida,0.0001832117011206449
D0089A_S15,Fornicata,unknown,8.855232220831171e-05
D0089A_S15,Glaucocystophyceae,Glaucocystophyceae,0.00043054749763351554
D0089A_S15,Gnathostomulida,Bursovaginoidea,6.107056704021497e-06
D0089A_S15,Haptophyta,Coccolithales,0.0002198540413447739
D0089A_S15,Haptophyta,Coccosphaerales,9.160585056032245e-06
D0089A_S15,Haptophyta,Isochrysidales,0.012946960212525574
D0089A_S15,Haptophyta,Pavlovales,0.0009923967144034932
D0089A_S15,Haptophyta,Phaeocystales,0.00926440502000061
D0089A_S15,Haptophyta,Prymnesiales,0.004525329017679929
D0089A_S15,Haptophyta,Syracosphaerales,3.0535283520107484e-06
D0089A_S15,Haptophyta,Zygodiscales,3.0535283520107484e-06
D0089A_S15,Haptophyta,unknown,0.0016305841399737397
D0089A_S15,Hemichordata,Enteropneusta,0.00021374698464075238
D0089A_S15,Hemichordata,Pterobranchia,9.160585056032245e-06
D0089A_S15,Heterolobosea,unknown,0.00045497572444960153
D0089A_S15,Ichthyosporea,Ichthyosporea,0.0003145134202571071
D0089A_S15,Microsporidia,unknown,0.0004152798558734618
D0089A_S15,Mollusca,Bivalvia,0.002910012519466243
D0089A_S15,Mollusca,Cephalopoda,0.0007450609178906226
D0089A_S15,Mollusca,Gastropoda,0.002986350728266512
D0089A_S15,Mollusca,unknown,9.160585056032245e-06
D0089A_S15,Mucoromycota,Endogonomycetes,0.00024733579651287064
D0089A_S15,Mucoromycota,Glomeromycetes,0.001322177776420654
D0089A_S15,Mucoromycota,Mortierellomycetes,0.003145134202571071
D0089A_S15,Mucoromycota,Mucoromycetes,0.0038443921951815323
D0089A_S15,Mucoromycota,Umbelopsidomycetes,0.00014962288924852667
D0089A_S15,Mucoromycota,unknown,6.107056704021497e-06
D0089A_S15,Nebulidia,Nebulidea,4.5802925280161226e-05
D0089A_S15,Nematoda,Chromadorea,0.004894805948273229
D0089A_S15,Nematoda,Enoplea,0.001129805490243977
D0089A_S15,Nemertea,Enopla,3.0535283520107484e-06
D0089A_S15,Nemertea,Pilidiophora,9.160585056032245e-06
D0089A_S15,Olisthodiscophyceae,Olisthodiscophyceae,0.00010381996396836545
D0089A_S15,Olpidiomycota,Olpidiomycetes,8.244526550429021e-05
D0089A_S15,Onychophora,Udeonychophora,2.137469846407524e-05
D0089A_S15,Oomycota,Albuginales,0.0008397202968029558
D0089A_S15,Oomycota,Anisolpidiales,9.160585056032245e-06
D0089A_S15,Oomycota,Lagenidiales,6.107056704021497e-06
D0089A_S15,Oomycota,Leptomitales,3.0535283520107484e-06
D0089A_S15,Oomycota,Myzocytiopsidales,1.2214113408042994e-05
D0089A_S15,Oomycota,Peronosporales,0.015328712327093957
D0089A_S15,Oomycota,Pythiales,0.00257107087239305
D0089A_S15,Oomycota,Saprolegniales,0.008656752877950471
D0089A_S15,Oomycota,unknown,9.160585056032245e-05
D0089A_S15,Orthonectida,unknown,2.7481755168096736e-05
D0089A_S15,Parabasalia,Trichomonadida,3.053528352010748e-05
D0089A_S15,Parabasalia,Tritrichomonadida,4.8856453632171975e-05
D0089A_S15,Pelagophyceae,Pelagophyceae,0.006781886469815872
D0089A_S15,Perkinsozoa,Perkinsida,0.002763443158569727
D0089A_S15,Phaeophyceae,Phaeophyceae,0.0071788451555772695
D0089A_S15,Phaeosacciophyceae,Phaeosacciophyceae,7.633820880026871e-05
D0089A_S15,Phaeothamniophyceae,Phaeothamniophyceae,0.00012824819078445144
D0089A_S15,Picozoa,Picomonadea,3.0535283520107484e-06
D0089A_S15,Picozoa,unknown,3.053528352010748e-05
D0089A_S15,Pinguiophyceae,Pinguiophyceae,1.832117011206449e-05
D0089A_S15,Placozoa,Uniplacotomia,0.000534367461601881
D0089A_S15,Platyhelminthes,Cestoda,0.0006992579926104614
D0089A_S15,Platyhelminthes,Monogenea,0.00011603407737640844
D0089A_S15,Platyhelminthes,Rhabditophora,0.00030535283520107486
D0089A_S15,Platyhelminthes,Trematoda,0.0014748541940211915
D0089A_S15,Polycystinea,Polycystinea,7.023115209624722e-05
D0089A_S15,Porifera,Calcarea,1.832117011206449e-05
D0089A_S15,Porifera,Demospongiae,0.0006626156523863324
D0089A_S15,Porifera,Hexactinellida,1.832117011206449e-05
D0089A_S15,Porifera,Homoscleromorpha,3.358881187211823e-05
D0089A_S15,Porifera,unknown,6.107056704021497e-06
D0089A_S15,Prasinodermophyta,Prasinodermophyceae,7.328468044825796e-05
D0089A_S15,Preaxostyla,Oxymonadida,7.023115209624722e-05
D0089A_S15,Priapulida,Priapulimorpha,0.00022901462640080613
D0089A_S15,Raphidophyceae,Raphidophyceae,0.0018626522947265565
